,Цифр. код,Букв. код,Единиц,Валюта,Курс
0,36,AUD,1,Австралийский доллар,"55,8351"
1,944,AZN,1,Азербайджанский манат,"50,4132"
2,51,AMD,100,Армянских драмов,"22,0968"
3,933,BYN,1,Белорусский рубль,"27,4371"
4,975,BGN,1,Болгарский лев,"47,2763"
5,986,BRL,1,Бразильский реал,"15,1209"
6,348,HUF,100,Венгерских форинтов,"23,3592"
7,410,KRW,1000,Вон Республики Корея,"62,7443"
8,704,VND,10000,Вьетнамских донгов,"35,3529"
9,344,HKD,1,Гонконгский доллар,"10,9917"
10,981,GEL,1,Грузинский лари,"31,5860"
11,208,DKK,1,Датская крона,"12,3924"
12,784,AED,1,Дирхам ОАЭ,"23,3363"
13,840,USD,1,Доллар США,"85,7024"
14,978,EUR,1,Евро,"92,8291"
15,818,EGP,10,Египетских фунтов,"17,6014"
16,356,INR,10,Индийских рупий,"10,2346"
17,360,IDR,10000,Индонезийских рупий,"52,7627"
18,398,KZT,100,Казахстанских тенге,"18,0536"
19,124,CAD,1,Канадский доллар,"61,8969"
20,634,QAR,1,Катарский риал,"23,5446"
21,417,KGS,10,Киргизских сомов,"10,1990"
22,156,CNY,1,Китайский юань,"11,8307"
23,498,MDL,10,Молдавских леев,"48,3877"
24,554,NZD,1,Новозеландский доллар,"50,9458"
25,934,TMT,1,Новый туркменский манат,"24,4864"
26,578,NOK,10,Норвежских крон,"78,7163"
27,985,PLN,1,Польский злотый,"21,6027"
28,946,RON,1,Румынский лей,"18,6330"
29,960,XDR,1,СДР (специальные права заимствования),"113,6148"
30,941,RSD,100,Сербских динаров,"79,0809"
31,702,SGD,1,Сингапурский доллар,"64,1245"
32,972,TJS,10,Таджикских сомони,"80,8025"
33,764,THB,10,Таиландских батов,"24,1606"
34,949,TRY,10,Турецких лир,"25,8857"
35,860,UZS,10000,Узбекских сумов,"68,1537"
36,980,UAH,10,Украинских гривен,"20,8324"
0,36,AUD,1,Австралийский доллар,"55,8351"
1,944,AZN,1,Азербайджанский манат,"50,4132"
2,51,AMD,100,Армянских драмов,"22,0968"
3,933,BYN,1,Белорусский рубль,"27,4371"
4,975,BGN,1,Болгарский лев,"47,2763"
5,986,BRL,1,Бразильский реал,"15,1209"
6,348,HUF,100,Венгерских форинтов,"23,3592"
7,410,KRW,1000,Вон Республики Корея,"62,7443"
8,704,VND,10000,Вьетнамских донгов,"35,3529"
9,344,HKD,1,Гонконгский доллар,"10,9917"
10,981,GEL,1,Грузинский лари,"31,5860"
11,208,DKK,1,Датская крона,"12,3924"
12,784,AED,1,Дирхам ОАЭ,"23,3363"
13,840,USD,1,Доллар США,"85,7024"
14,978,EUR,1,Евро,"92,8291"
15,818,EGP,10,Египетских фунтов,"17,6014"
16,356,INR,10,Индийских рупий,"10,2346"
17,360,IDR,10000,Индонезийских рупий,"52,7627"
18,398,KZT,100,Казахстанских тенге,"18,0536"
19,124,CAD,1,Канадский доллар,"61,8969"
20,634,QAR,1,Катарский риал,"23,5446"
21,417,KGS,10,Киргизских сомов,"10,1990"
22,156,CNY,1,Китайский юань,"11,8307"
23,498,MDL,10,Молдавских леев,"48,3877"
24,554,NZD,1,Новозеландский доллар,"50,9458"
25,934,TMT,1,Новый туркменский манат,"24,4864"
26,578,NOK,10,Норвежских крон,"78,7163"
27,985,PLN,1,Польский злотый,"21,6027"
28,946,RON,1,Румынский лей,"18,6330"
29,960,XDR,1,СДР (специальные права заимствования),"113,6148"
30,941,RSD,100,Сербских динаров,"79,0809"
31,702,SGD,1,Сингапурский доллар,"64,1245"
32,972,TJS,10,Таджикских сомони,"80,8025"
33,764,THB,10,Таиландских батов,"24,1606"
34,949,TRY,10,Турецких лир,"25,8857"
35,860,UZS,10000,Узбекских сумов,"68,1537"
36,980,UAH,10,Украинских гривен,"20,8324"
